,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Day,Month,Year
201,eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,disgust,2020-08-21 17:43:00,GIF,Soccer,negative,0,Friday,8,2020
202,b6c24086-becf-4615-801e-c3c298a8d4e2,disgust,2020-11-04 01:35:00,photo,Travel,negative,0,Wednesday,11,2020
203,b6c24086-becf-4615-801e-c3c298a8d4e2,disgust,2021-05-23 19:58:00,photo,Travel,negative,0,Sunday,5,2021
204,b6c24086-becf-4615-801e-c3c298a8d4e2,disgust,2020-06-20 11:04:00,photo,Travel,negative,0,Saturday,6,2020
205,b6c24086-becf-4615-801e-c3c298a8d4e2,disgust,2020-07-20 16:21:00,photo,Travel,negative,0,Monday,7,2020
206,1beeffff-f261-435f-a109-6fafe46669d4,disgust,2021-01-24 03:47:00,photo,Public speaking,negative,0,Sunday,1,2021
207,1beeffff-f261-435f-a109-6fafe46669d4,disgust,2021-03-12 04:13:00,photo,Public speaking,negative,0,Friday,3,2021
208,1beeffff-f261-435f-a109-6fafe46669d4,disgust,2021-05-04 07:33:00,photo,Public speaking,negative,0,Tuesday,5,2021
209,1beeffff-f261-435f-a109-6fafe46669d4,disgust,2020-11-26 18:34:00,photo,Public speaking,negative,0,Thursday,11,2020
210,61e6650c-5068-4575-9aee-4217ef3dbdb1,disgust,2020-09-04 09:40:00,GIF,tennis,negative,0,Friday,9,2020
211,3a7f83a0-b9f9-44c1-a15d-656c4095e732,disgust,2020-10-15 10:31:00,GIF,Soccer,negative,0,Thursday,10,2020
212,2b6921de-e7f2-4e30-8feb-36bd41becaf0,disgust,2021-05-06 03:02:00,audio,Travel,negative,0,Thursday,5,2021
213,b56a9e24-d0f2-4599-b893-c2889a15e1d6,disgust,2020-07-04 16:40:00,video,Veganism,negative,0,Saturday,7,2020
214,b56a9e24-d0f2-4599-b893-c2889a15e1d6,disgust,2020-07-21 02:54:00,video,Veganism,negative,0,Tuesday,7,2020
215,d706b190-216c-4103-9107-fb7304766d68,disgust,2020-10-02 15:49:00,video,cooking,negative,0,Friday,10,2020
216,d706b190-216c-4103-9107-fb7304766d68,disgust,2021-03-23 01:45:00,video,cooking,negative,0,Tuesday,3,2021
217,d706b190-216c-4103-9107-fb7304766d68,disgust,2021-04-23 13:53:00,video,cooking,negative,0,Friday,4,2021
218,d706b190-216c-4103-9107-fb7304766d68,disgust,2021-06-12 14:04:00,video,cooking,negative,0,Saturday,6,2021
219,d706b190-216c-4103-9107-fb7304766d68,disgust,2021-01-09 13:42:00,video,cooking,negative,0,Saturday,1,2021
220,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,disgust,2021-01-08 20:20:00,audio,tennis,negative,0,Friday,1,2021
221,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,disgust,2021-04-13 05:12:00,audio,tennis,negative,0,Tuesday,4,2021
222,2c511a63-5eb5-422f-8483-c9fcf9a29b55,disgust,2020-09-07 18:59:00,GIF,Technology,negative,0,Monday,9,2020
223,edc4a60a-b5ba-4178-b99e-9d34ed92599c,disgust,2020-07-08 13:41:00,audio,Technology,negative,0,Wednesday,7,2020
224,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,2020-12-26 08:14:00,photo,Animals,negative,0,Saturday,12,2020
225,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,2020-11-14 00:40:00,photo,Animals,negative,0,Saturday,11,2020
226,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,2021-05-25 15:23:00,photo,Animals,negative,0,Tuesday,5,2021
227,e51b00b8-49d4-4909-9f25-8e9a06e28728,disgust,2021-04-28 23:43:00,video,Soccer,negative,0,Wednesday,4,2021
228,e51b00b8-49d4-4909-9f25-8e9a06e28728,disgust,2020-09-03 05:09:00,video,Soccer,negative,0,Thursday,9,2020
229,509a5fb0-9bb2-4809-9f90-18ae007acc94,disgust,2020-10-16 08:30:00,video,dogs,negative,0,Friday,10,2020
230,509a5fb0-9bb2-4809-9f90-18ae007acc94,disgust,2021-05-10 15:05:00,video,dogs,negative,0,Monday,5,2021
231,509a5fb0-9bb2-4809-9f90-18ae007acc94,disgust,2021-01-13 19:15:00,video,dogs,negative,0,Wednesday,1,2021
232,f1038e6c-5292-4e20-a866-675e1637d6b5,disgust,2020-06-20 06:53:00,GIF,Soccer,negative,0,Saturday,6,2020
233,f1038e6c-5292-4e20-a866-675e1637d6b5,disgust,2021-01-20 05:01:00,GIF,Soccer,negative,0,Wednesday,1,2021
234,08cc29f3-a22d-4652-8f27-ff9e0a826289,disgust,2020-11-01 06:30:00,photo,Technology,negative,0,Sunday,11,2020
235,a784c1dd-e2ab-408d-a0c3-226a51d420e1,disgust,2020-09-16 15:06:00,audio,Technology,negative,0,Wednesday,9,2020
236,3a106d1f-3942-49d4-9358-417f33d760c6,disgust,2021-05-05 13:03:00,photo,Fitness,negative,0,Wednesday,5,2021
237,5bb364a6-8646-4cdb-b1cf-09f4125718d8,disgust,2020-07-12 11:17:00,audio,Soccer,negative,0,Sunday,7,2020
238,5bb364a6-8646-4cdb-b1cf-09f4125718d8,disgust,2020-12-12 03:19:00,audio,Soccer,negative,0,Saturday,12,2020
239,5bb364a6-8646-4cdb-b1cf-09f4125718d8,disgust,2021-03-07 03:51:00,audio,Soccer,negative,0,Sunday,3,2021
240,de95cdb1-a85a-40de-8467-892e2d1481af,disgust,2021-01-25 12:39:00,video,Education,negative,0,Monday,1,2021
241,6199f5ca-cc02-410d-a408-e034946de162,disgust,2021-04-09 00:41:00,video,Animals,negative,0,Friday,4,2021
242,6199f5ca-cc02-410d-a408-e034946de162,disgust,2020-11-17 07:00:00,video,Animals,negative,0,Tuesday,11,2020
243,6199f5ca-cc02-410d-a408-e034946de162,disgust,2020-08-04 23:23:00,video,Animals,negative,0,Tuesday,8,2020
244,6199f5ca-cc02-410d-a408-e034946de162,disgust,2020-07-22 07:50:00,video,Animals,negative,0,Wednesday,7,2020
245,8490c29c-177f-4c21-9d37-d509f9287f30,disgust,2021-05-26 07:47:00,GIF,tennis,negative,0,Wednesday,5,2021
246,bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,disgust,2021-04-20 11:09:00,video,Science,negative,0,Tuesday,4,2021
247,5651450a-d330-46e6-bac9-c7c7e7defaf2,disgust,2020-07-07 16:46:00,photo,Animals,negative,0,Tuesday,7,2020
248,5651450a-d330-46e6-bac9-c7c7e7defaf2,disgust,2021-02-13 00:27:00,photo,Animals,negative,0,Saturday,2,2021
249,5651450a-d330-46e6-bac9-c7c7e7defaf2,disgust,2021-04-03 22:22:00,photo,Animals,negative,0,Saturday,4,2021
250,5651450a-d330-46e6-bac9-c7c7e7defaf2,disgust,2020-09-28 09:23:00,photo,Animals,negative,0,Monday,9,2020
251,5651450a-d330-46e6-bac9-c7c7e7defaf2,disgust,2020-09-22 14:42:00,photo,Animals,negative,0,Tuesday,9,2020
252,7c2e209e-acea-4246-a32d-636e2f2cc2c1,disgust,2021-03-23 09:39:00,video,dogs,negative,0,Tuesday,3,2021
253,2eb7feec-26a4-4949-8470-3e66c16536e9,disgust,2020-08-26 14:32:00,video,tennis,negative,0,Wednesday,8,2020
254,f783f128-6f66-4ef3-a190-5afc29d17012,disgust,2021-05-02 06:03:00,GIF,tennis,negative,0,Sunday,5,2021
255,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,disgust,2021-02-24 18:21:00,video,cooking,negative,0,Wednesday,2,2021
256,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,disgust,2020-07-04 05:59:00,video,cooking,negative,0,Saturday,7,2020
257,6e418568-a2b9-4d08-b241-06362c96a7f1,disgust,2021-02-02 07:51:00,video,Food,negative,0,Tuesday,2,2021
258,6e418568-a2b9-4d08-b241-06362c96a7f1,disgust,2021-04-16 03:54:00,video,Food,negative,0,Friday,4,2021
259,93c0f4f6-8c1e-453e-8df0-3015b1e76376,disgust,2020-12-02 01:41:00,video,Technology,negative,0,Wednesday,12,2020
260,93c0f4f6-8c1e-453e-8df0-3015b1e76376,disgust,2020-10-13 17:28:00,video,Technology,negative,0,Tuesday,10,2020
261,2893a837-3157-4bbd-918f-adc93b60480a,disgust,2021-02-15 22:54:00,photo,Healthy Eating,negative,0,Monday,2,2021
262,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,disgust,2021-05-02 09:58:00,audio,Culture,negative,0,Sunday,5,2021
263,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,disgust,2020-10-08 12:47:00,audio,Culture,negative,0,Thursday,10,2020
264,27fffa3e-000d-4f29-9358-5b0d2280d18c,disgust,2020-12-24 06:09:00,video,dogs,negative,0,Thursday,12,2020
265,413101f7-ea05-4df6-97cf-9891245c5ed7,disgust,2020-11-10 01:47:00,photo,Science,negative,0,Tuesday,11,2020
266,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-04-19 00:15:00,photo,Soccer,negative,0,Monday,4,2021
267,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-02-28 22:18:00,photo,Soccer,negative,0,Sunday,2,2021
268,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-04-16 11:04:00,photo,Soccer,negative,0,Friday,4,2021
269,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2020-08-24 18:29:00,photo,Soccer,negative,0,Monday,8,2020
270,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,2021-01-10 05:06:00,photo,Soccer,negative,0,Sunday,1,2021
271,fa781e01-b928-401f-86f4-d42b0a3b55ab,disgust,2021-04-12 12:29:00,photo,Studying,negative,0,Monday,4,2021
272,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2021-05-17 03:31:00,audio,Fitness,negative,0,Monday,5,2021
273,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-09-30 22:50:00,audio,Fitness,negative,0,Wednesday,9,2020
274,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-08-21 22:25:00,audio,Fitness,negative,0,Friday,8,2020
275,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-07-28 06:10:00,audio,Fitness,negative,0,Tuesday,7,2020
276,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-08-29 22:25:00,audio,Fitness,negative,0,Saturday,8,2020
277,a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,2020-08-18 18:21:00,video,dogs,negative,0,Tuesday,8,2020
278,a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,2020-09-03 08:57:00,video,dogs,negative,0,Thursday,9,2020
279,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,disgust,2021-03-16 14:47:00,audio,Travel,negative,0,Tuesday,3,2021
280,748ab616-8066-4c61-b6af-d7442545d12a,disgust,2021-03-29 11:19:00,audio,Veganism,negative,0,Monday,3,2021
281,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2021-06-15 06:17:00,GIF,Food,negative,0,Tuesday,6,2021
282,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2021-04-05 15:06:00,GIF,Food,negative,0,Monday,4,2021
283,43da458b-66fe-4723-996c-57dcfad67edf,disgust,2020-11-24 06:34:00,GIF,Food,negative,0,Tuesday,11,2020
284,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,disgust,2021-02-16 19:42:00,GIF,Fitness,negative,0,Tuesday,2,2021
285,7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,2020-12-23 14:58:00,photo,Science,negative,0,Wednesday,12,2020
286,7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,2020-09-18 13:44:00,photo,Science,negative,0,Friday,9,2020
287,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-12-24 19:41:00,audio,cooking,negative,0,Thursday,12,2020
288,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-12-05 18:33:00,audio,cooking,negative,0,Saturday,12,2020
289,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-06-21 06:14:00,audio,cooking,negative,0,Sunday,6,2020
290,1429467d-e8a2-4292-bd46-921e8bd87b30,disgust,2020-11-01 13:02:00,video,Public speaking,negative,0,Sunday,11,2020
291,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,2020-10-16 11:13:00,audio,Studying,negative,0,Friday,10,2020
292,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,2021-04-19 22:07:00,audio,Studying,negative,0,Monday,4,2021
293,d16d21cd-30c7-4b1e-b50c-aff5808fe816,disgust,2021-02-13 13:12:00,photo,Fitness,negative,0,Saturday,2,2021
294,27ec2b21-a749-4181-b182-150a174fc277,disgust,2020-09-29 07:59:00,GIF,Animals,negative,0,Tuesday,9,2020
295,27ec2b21-a749-4181-b182-150a174fc277,disgust,2021-03-01 08:15:00,GIF,Animals,negative,0,Monday,3,2021
296,8bcb980c-6f36-484d-974f-30b3e8fcc251,disgust,2021-06-10 20:23:00,photo,Travel,negative,0,Thursday,6,2021
297,8bcb980c-6f36-484d-974f-30b3e8fcc251,disgust,2021-03-03 15:23:00,photo,Travel,negative,0,Wednesday,3,2021
298,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,disgust,2020-10-21 22:08:00,video,Food,negative,0,Wednesday,10,2020
299,1f466010-5c87-4b81-be83-5856481231fb,disgust,2021-04-17 08:49:00,GIF,Soccer,negative,0,Saturday,4,2021
300,1f466010-5c87-4b81-be83-5856481231fb,disgust,2020-11-18 07:45:00,GIF,Soccer,negative,0,Wednesday,11,2020
301,1f466010-5c87-4b81-be83-5856481231fb,disgust,2020-12-19 08:27:00,GIF,Soccer,negative,0,Saturday,12,2020
302,496645a7-64f7-4c56-94f5-a71671cb262e,disgust,2021-01-16 13:22:00,GIF,dogs,negative,0,Saturday,1,2021
303,d6d4ec49-4210-44de-9f90-c93dfbeed084,disgust,2020-10-23 10:29:00,video,tennis,negative,0,Friday,10,2020
304,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2021-03-20 22:00:00,audio,Food,negative,0,Saturday,3,2021
305,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-09-27 14:09:00,audio,Food,negative,0,Sunday,9,2020
306,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-06-20 23:54:00,audio,Food,negative,0,Saturday,6,2020
307,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-12-15 04:40:00,audio,Food,negative,0,Tuesday,12,2020
308,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,2020-09-11 02:44:00,video,tennis,negative,0,Friday,9,2020
309,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,2020-08-06 03:22:00,video,tennis,negative,0,Thursday,8,2020
310,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,2021-03-16 02:28:00,video,tennis,negative,0,Tuesday,3,2021
311,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,2020-09-21 23:13:00,GIF,Science,negative,0,Monday,9,2020
312,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,2020-07-29 19:07:00,GIF,Science,negative,0,Wednesday,7,2020
313,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,2020-07-02 19:33:00,audio,cooking,negative,0,Thursday,7,2020
314,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,2020-09-04 00:39:00,audio,cooking,negative,0,Friday,9,2020
315,ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-12-27 12:13:00,photo,Education,negative,0,Sunday,12,2020
316,ff883828-a610-492d-8635-8a777eaad25f,disgust,2021-04-13 09:50:00,photo,Education,negative,0,Tuesday,4,2021
317,ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-08-07 16:37:00,photo,Education,negative,0,Friday,8,2020
318,ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-07-21 12:55:00,photo,Education,negative,0,Tuesday,7,2020
319,ff883828-a610-492d-8635-8a777eaad25f,disgust,2021-01-01 18:11:00,photo,Education,negative,0,Friday,1,2021
320,48a824bf-e495-4333-8acf-c800947ec2cd,disgust,2020-07-13 21:17:00,audio,Soccer,negative,0,Monday,7,2020
321,48a824bf-e495-4333-8acf-c800947ec2cd,disgust,2020-08-13 12:08:00,audio,Soccer,negative,0,Thursday,8,2020
322,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,disgust,2020-11-05 22:21:00,GIF,Food,negative,0,Thursday,11,2020
323,05776481-7b58-46d8-abf6-bf4de7831287,disgust,2021-04-21 11:14:00,audio,Travel,negative,0,Wednesday,4,2021
324,05776481-7b58-46d8-abf6-bf4de7831287,disgust,2020-12-10 09:45:00,audio,Travel,negative,0,Thursday,12,2020
325,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,disgust,2021-04-09 23:51:00,GIF,Animals,negative,0,Friday,4,2021
326,8b51c05c-a8a2-4a6c-b031-165fb7bac840,disgust,2021-05-13 02:18:00,video,dogs,negative,0,Thursday,5,2021
327,c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,disgust,2020-10-27 20:22:00,GIF,Veganism,negative,0,Tuesday,10,2020
328,429632b9-88c0-4163-a7ed-4272a04f7838,disgust,2021-03-11 18:34:00,audio,Animals,negative,0,Thursday,3,2021
329,429632b9-88c0-4163-a7ed-4272a04f7838,disgust,2021-01-27 05:17:00,audio,Animals,negative,0,Wednesday,1,2021
330,281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,2021-04-30 22:43:00,video,Fitness,negative,0,Friday,4,2021
331,281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,2021-05-05 22:14:00,video,Fitness,negative,0,Wednesday,5,2021
332,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-06-29 22:39:00,photo,Public speaking,negative,0,Monday,6,2020
333,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-07-25 06:16:00,photo,Public speaking,negative,0,Saturday,7,2020
334,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-08-31 13:16:00,photo,Public speaking,negative,0,Monday,8,2020
335,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2021-03-04 01:09:00,photo,Public speaking,negative,0,Thursday,3,2021
336,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2021-06-05 05:37:00,photo,Public speaking,negative,0,Saturday,6,2021
337,839d117b-c764-4930-99f2-a6e4d1b47790,disgust,2020-12-21 08:24:00,GIF,cooking,negative,0,Monday,12,2020
338,839d117b-c764-4930-99f2-a6e4d1b47790,disgust,2021-02-26 22:39:00,GIF,cooking,negative,0,Friday,2,2021
339,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,2021-03-01 12:03:00,audio,Animals,negative,0,Monday,3,2021
340,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,2020-07-10 18:40:00,audio,Animals,negative,0,Friday,7,2020
341,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,2020-08-20 23:42:00,audio,Animals,negative,0,Thursday,8,2020
342,1987b43d-bcb9-4ab0-8634-ef3623928e94,disgust,2020-10-30 20:00:00,photo,Education,negative,0,Friday,10,2020
343,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-09-29 00:01:00,audio,Healthy Eating,negative,0,Tuesday,9,2020
344,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-08-16 22:19:00,audio,Healthy Eating,negative,0,Sunday,8,2020
345,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2021-01-30 02:58:00,audio,Healthy Eating,negative,0,Saturday,1,2021
346,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-11-04 17:51:00,audio,Healthy Eating,negative,0,Wednesday,11,2020
347,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-12-06 15:11:00,audio,Healthy Eating,negative,0,Sunday,12,2020
348,d029d393-b80b-4a56-9450-7645ee42da07,disgust,2020-12-20 23:55:00,video,Healthy Eating,negative,0,Sunday,12,2020
349,75747dd7-8dad-4f2f-9209-62765223f3af,disgust,2020-12-26 08:11:00,photo,Fitness,negative,0,Saturday,12,2020
350,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2020-10-30 19:16:00,audio,Studying,negative,0,Friday,10,2020
351,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2021-06-11 01:01:00,audio,Studying,negative,0,Friday,6,2021
352,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2021-05-03 20:03:00,audio,Studying,negative,0,Monday,5,2021
353,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2020-08-27 04:27:00,video,Healthy Eating,negative,0,Thursday,8,2020
354,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2020-12-26 13:14:00,video,Healthy Eating,negative,0,Saturday,12,2020
355,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2021-01-06 07:35:00,video,Healthy Eating,negative,0,Wednesday,1,2021
356,96209724-37a8-475b-b80a-03e96a7c33b1,disgust,2020-10-10 00:54:00,GIF,Fitness,negative,0,Saturday,10,2020
357,bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,2020-08-28 04:54:00,GIF,Healthy Eating,negative,0,Friday,8,2020
358,bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,2021-05-10 05:07:00,GIF,Healthy Eating,negative,0,Monday,5,2021
359,a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,2020-08-12 00:02:00,video,Veganism,negative,0,Wednesday,8,2020
360,a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,2020-11-01 00:09:00,video,Veganism,negative,0,Sunday,11,2020
361,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,disgust,2020-08-10 20:36:00,audio,Fitness,negative,0,Monday,8,2020
362,baf5959e-204c-4acc-838c-87617e79f448,disgust,2021-03-08 11:46:00,GIF,Fitness,negative,0,Monday,3,2021
363,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2020-08-17 18:48:00,photo,Technology,negative,0,Monday,8,2020
364,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-02-04 20:35:00,photo,Technology,negative,0,Thursday,2,2021
365,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-03-27 20:00:00,photo,Technology,negative,0,Saturday,3,2021
366,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-03-11 07:13:00,photo,Technology,negative,0,Thursday,3,2021
367,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-03-19 08:52:00,photo,Technology,negative,0,Friday,3,2021
368,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-04-08 23:46:00,GIF,Food,negative,0,Thursday,4,2021
369,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-02-05 16:55:00,GIF,Food,negative,0,Friday,2,2021
370,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-05-21 12:08:00,GIF,Food,negative,0,Friday,5,2021
371,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-01-27 22:46:00,GIF,Food,negative,0,Wednesday,1,2021
372,60ca0278-5ed6-4669-939b-e6dc2021c07d,disgust,2020-07-28 20:50:00,GIF,Technology,negative,0,Tuesday,7,2020
373,13a4d35c-761c-47a3-b25b-5cc5825d04f2,disgust,2020-12-15 08:34:00,photo,Travel,negative,0,Tuesday,12,2020
374,45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,disgust,2021-04-28 02:15:00,photo,Education,negative,0,Wednesday,4,2021
375,a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,2020-07-29 17:26:00,video,Public speaking,negative,0,Wednesday,7,2020
376,a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,2021-01-18 20:01:00,video,Public speaking,negative,0,Monday,1,2021
377,a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,2020-08-12 22:24:00,video,Public speaking,negative,0,Wednesday,8,2020
378,5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,2021-04-08 23:21:00,video,Soccer,negative,0,Thursday,4,2021
379,5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,2020-10-20 21:42:00,video,Soccer,negative,0,Tuesday,10,2020
380,7fe36d94-8867-4719-9c62-60b077cf5973,disgust,2021-02-02 15:26:00,photo,Travel,negative,0,Tuesday,2,2021
381,56df8914-9d42-434d-9612-6bb518dd641e,disgust,2020-08-27 23:12:00,video,Fitness,negative,0,Thursday,8,2020
382,78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,2020-07-27 05:42:00,video,dogs,negative,0,Monday,7,2020
383,78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,2021-02-25 03:14:00,video,dogs,negative,0,Thursday,2,2021
384,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,disgust,2021-03-17 08:16:00,photo,Veganism,negative,0,Wednesday,3,2021
385,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,2020-09-22 21:53:00,video,Public speaking,negative,0,Tuesday,9,2020
386,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,2020-06-25 01:11:00,video,Public speaking,negative,0,Thursday,6,2020
387,19179d57-4950-4a98-87fa-98f824551a6f,disgust,2020-07-27 17:35:00,photo,Education,negative,0,Monday,7,2020
388,590873fc-e921-4396-a173-a43451675afc,disgust,2020-11-05 23:29:00,GIF,Studying,negative,0,Thursday,11,2020
389,590873fc-e921-4396-a173-a43451675afc,disgust,2020-10-30 09:23:00,GIF,Studying,negative,0,Friday,10,2020
390,b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,2021-02-08 02:19:00,video,Travel,negative,0,Monday,2,2021
391,b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,2020-08-08 01:43:00,video,Travel,negative,0,Saturday,8,2020
392,c7b02507-18a2-4169-91f1-4fc727c8bc03,disgust,2021-06-16 09:26:00,GIF,dogs,negative,0,Wednesday,6,2021
393,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,2020-10-18 09:01:00,video,cooking,negative,0,Sunday,10,2020
394,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,2020-10-05 10:06:00,video,cooking,negative,0,Monday,10,2020
395,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,2020-06-25 08:01:00,photo,Education,negative,0,Thursday,6,2020
396,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,2021-01-14 23:43:00,photo,Education,negative,0,Thursday,1,2021
397,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,2020-10-03 06:16:00,photo,Education,negative,0,Saturday,10,2020
398,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,2021-01-28 15:29:00,audio,Animals,negative,0,Thursday,1,2021
399,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,2021-01-18 14:56:00,audio,Animals,negative,0,Monday,1,2021
400,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,2021-01-09 14:01:00,audio,Animals,negative,0,Saturday,1,2021
401,2240bbde-db67-4d73-b885-f0117b4b2080,disgust,2020-09-04 23:32:00,video,Food,negative,0,Friday,9,2020
402,8338222c-c31f-40f3-883c-44125f36bae8,disgust,2020-09-15 10:38:00,video,Education,negative,0,Tuesday,9,2020
403,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-06-03 18:43:00,audio,Animals,negative,0,Thursday,6,2021
404,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-04-10 03:14:00,audio,Animals,negative,0,Saturday,4,2021
405,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-02-10 02:33:00,audio,Animals,negative,0,Wednesday,2,2021
